;date;n_sick;calls;n_duty;n_sby;sby_need;dafted;demand;n_sick_adj;demand_pred;calls_reg_pred;calls_reg_act_diff;month;year;dayofmonth;weekday;weekofyear;dayofyear;predict_day;season;day;status;randforest_pred;adaboost_pred
1039;2019-02-04;58,0;10710,0;1900,0;90,0;300,0;210,0;2142,0;58,0;2142,0;8613,0;2097,0;2;2019;4;0;6;35;2019-01-15;1;1040;actual;649,209445706612;818,8157894736842
1040;2019-02-05;49,0;9204,0;1900,0;90,0;0,0;0,0;;49,0;1841,0;8614,0;590,0;2;2019;5;1;6;36;2019-01-15;1;1041;actual;189,48559054704856;384,54237288135596
1041;2019-02-06;57,0;8994,0;1900,0;90,0;0,0;0,0;;57,0;1799,0;8616,0;378,0;2;2019;6;2;6;37;2019-01-15;1;1042;actual;64,7780203791934;333,4
1042;2019-02-07;61,0;9984,0;1900,0;90,0;158,0;68,0;1997,0;61,0;1997,0;8617,0;1367,0;2;2019;7;3;6;38;2019-01-15;1;1043;actual;-34,485264757457024;139,79010494752623
1043;2019-02-08;54,0;8226,0;1900,0;90,0;0,0;0,0;;54,0;1646,0;8619,0;-393,0;2;2019;8;4;6;39;2019-01-15;1;1044;actual;-163,61520717117946;22,164021164021165
1044;2019-02-09;49,0;6924,0;1900,0;90,0;0,0;0,0;;49,0;1385,0;8620,0;-1696,0;2;2019;9;5;6;40;2019-01-15;1;1045;actual;-678,4432025506525;-251,05357142857142
1045;2019-02-10;51,0;7566,0;1900,0;90,0;0,0;0,0;;51,0;1514,0;8622,0;-1056,0;2;2019;10;6;6;41;2019-01-15;1;1046;actual;-883,2959320180657;-699,6488549618321
1046;2019-02-11;55,0;7656,0;1900,0;90,0;0,0;0,0;;55,0;1532,0;8623,0;-967,0;2;2019;11;0;7;42;2019-01-15;1;1047;actual;-764,1486432908101;22,164021164021165
1047;2019-02-12;57,0;8508,0;1900,0;90,0;0,0;0,0;;57,0;1702,0;8625,0;-117,0;2;2019;12;1;7;43;2019-01-15;1;1048;actual;-749,4104063061459;21,542899408284022
1048;2019-02-13;62,0;7302,0;1900,0;90,0;0,0;0,0;;62,0;1461,0;8626,0;-1324,0;2;2019;13;2;7;44;2019-01-15;1;1049;actual;-940,527319773486;-49,448484848484846
1049;2019-02-14;55,0;7086,0;1900,0;90,0;0,0;0,0;;55,0;1418,0;8628,0;-1542,0;2;2019;14;3;7;45;2019-01-15;1;1050;actual;-955,1885067261577;-505,7368421052632
1050;2019-02-15;64,0;7002,0;1900,0;90,0;0,0;0,0;;64,0;1401,0;8629,0;-1627,0;2;2019;15;4;7;46;2019-01-15;1;1051;actual;-949,4822503594344;-747,1428571428571
1051;2019-02-16;68,0;9036,0;1900,0;90,0;0,0;0,0;;68,0;1808,0;8631,0;405,0;2;2019;16;5;7;47;2019-01-15;1;1052;actual;-971,1751516923064;-811,5555555555555
1052;2019-02-17;80,0;6126,0;1900,0;90,0;0,0;0,0;;80,0;1226,0;8632,0;-2506,0;2;2019;17;6;7;48;2019-01-15;1;1053;actual;-1248,740912737373;-1074,1935483870968
1053;2019-02-18;81,0;7764,0;1900,0;90,0;0,0;0,0;;81,0;1553,0;8634,0;-870,0;2;2019;18;0;8;49;2019-01-15;1;1054;actual;-784,2219318650187;-583,9044289044289
1054;2019-02-19;81,0;7638,0;1900,0;90,0;0,0;0,0;;81,0;1528,0;8635,0;-997,0;2;2019;19;1;8;50;2019-01-15;1;1055;actual;-807,9524148540985;-583,9044289044289
1055;2019-02-20;80,0;6972,0;1900,0;90,0;0,0;0,0;;80,0;1395,0;8637,0;-1665,0;2;2019;20;2;8;51;2019-01-15;1;1056;actual;-848,7137433267593;-589,4187192118227
1056;2019-02-21;82,0;9480,0;1900,0;90,0;78,0;0,0;1896,0;82,0;1896,0;8638,0;842,0;2;2019;21;3;8;52;2019-01-15;1;1057;actual;-511,34753775153644;-640,1572327044025
1057;2019-02-22;85,0;9318,0;1900,0;90,0;49,0;0,0;1864,0;85,0;1864,0;8640,0;678,0;2;2019;22;4;8;53;2019-01-15;1;1058;actual;-518,2304954985881;-696,8611111111111
1058;2019-02-23;69,0;9042,0;1900,0;90,0;0,0;0,0;;69,0;1809,0;8641,0;401,0;2;2019;23;5;8;54;2019-01-15;1;1059;actual;-537,7998227054752;-821,6238805970149
1059;2019-02-24;71,0;6384,0;1900,0;90,0;0,0;0,0;;71,0;1277,0;8643,0;-2259,0;2;2019;24;6;8;55;2019-01-15;1;1060;actual;-1639,7055854754342;-1052,459090909091
1060;2019-02-25;72,0;9324,0;1900,0;90,0;37,0;0,0;1865,0;72,0;1865,0;8644,0;680,0;2;2019;25;0;9;56;2019-01-15;1;1061;actual;-480,60035235207914;-583,9044289044289
1061;2019-02-26;68,0;8568,0;1900,0;90,0;0,0;0,0;;68,0;1714,0;8646,0;-78,0;2;2019;26;1;9;57;2019-01-15;1;1062;actual;-528,5589283292164;-583,9044289044289
1062;2019-02-27;67,0;9522,0;1900,0;90,0;72,0;0,0;1905,0;67,0;1905,0;8647,0;875,0;2;2019;27;2;9;58;2019-01-15;1;1063;actual;-22,779345079654828;-307,2107023411371
1063;2019-02-28;57,0;6762,0;1900,0;90,0;0,0;0,0;;57,0;1353,0;8649,0;-1887,0;2;2019;28;3;9;59;2019-01-15;1;1064;actual;-104,83018573511599;-606,3111111111111
1064;2019-03-01;60,0;10608,0;1900,0;90,0;282,0;192,0;2122,0;60,0;2122,0;8650,0;1958,0;3;2019;1;4;9;60;2019-02-15;1;1065;actual;1628,7308721461675;1026,52
1065;2019-03-02;60,0;10620,0;1900,0;90,0;284,0;194,0;2124,0;60,0;2124,0;8652,0;1968,0;3;2019;2;5;9;61;2019-02-15;1;1066;actual;874,8576249956049;568,3692307692307
1066;2019-03-03;65,0;10026,0;1900,0;90,0;171,0;81,0;2006,0;65,0;2006,0;8653,0;1373,0;3;2019;3;6;9;62;2019-02-15;1;1067;actual;743,8882237445894;375,9622641509434
1067;2019-03-04;67,0;9906,0;1900,0;90,0;149,0;59,0;1982,0;67,0;1982,0;8655,0;1251,0;3;2019;4;0;10;63;2019-02-15;1;1068;actual;1291,0399726708133;1189,8897637795276
1068;2019-03-05;62,0;9312,0;1900,0;90,0;25,0;0,0;1863,0;62,0;1863,0;8656,0;656,0;3;2019;5;1;10;64;2019-02-15;1;1069;actual;1037,6533136493201;797,1415094339623
1069;2019-03-06;66,0;8112,0;1900,0;90,0;0,0;0,0;;66,0;1623,0;8658,0;-546,0;3;2019;6;2;10;65;2019-02-15;1;1070;actual;659,5067589577706;572,9082774049217
1070;2019-03-07;59,0;9684,0;1900,0;90,0;96,0;6,0;1937,0;59,0;1937,0;8659,0;1025,0;3;2019;7;3;10;66;2019-02-15;1;1071;actual;456,97583194253554;377,2054794520548
1071;2019-03-08;56,0;9018,0;1900,0;90,0;0,0;0,0;;56,0;1804,0;8661,0;357,0;3;2019;8;4;10;67;2019-02-15;1;1072;actual;227,27641083984784;261,1467889908257
1072;2019-03-09;51,0;8826,0;1900,0;90,0;0,0;0,0;;51,0;1766,0;8662,0;164,0;3;2019;9;5;10;68;2019-02-15;1;1073;actual;72,48166905712036;134,55886736214606
1073;2019-03-10;55,0;7254,0;1900,0;90,0;0,0;0,0;;55,0;1451,0;8664,0;-1410,0;3;2019;10;6;10;69;2019-02-15;1;1074;actual;-183,48647667006554;-62,62222222222222
1074;2019-03-11;58,0;8394,0;1900,0;90,0;0,0;0,0;;58,0;1679,0;8665,0;-271,0;3;2019;11;0;11;70;2019-02-15;1;1075;actual;452,69366394290876;377,2054794520548
1075;2019-03-12;62,0;9348,0;1900,0;90,0;32,0;0,0;1870,0;62,0;1870,0;8667,0;681,0;3;2019;12;1;11;71;2019-02-15;1;1076;actual;433,0348853980549;372,1137724550898
1076;2019-03-13;70,0;10536,0;1900,0;90,0;278,0;188,0;2108,0;70,0;2108,0;8668,0;1868,0;3;2019;13;2;11;72;2019-02-15;1;1077;actual;408,25600260206454;372,1137724550898
1077;2019-03-14;74,0;9120,0;1900,0;90,0;0,0;0,0;;74,0;1824,0;8670,0;450,0;3;2019;14;3;11;73;2019-02-15;1;1078;actual;315,58740100989945;277,0047923322684
1078;2019-03-15;66,0;7944,0;1900,0;90,0;0,0;0,0;;66,0;1589,0;8671,0;-727,0;3;2019;15;4;11;74;2019-02-15;1;1079;actual;146,60111618644945;47,406103286384976
1079;2019-03-16;55,0;9906,0;1900,0;90,0;137,0;47,0;1982,0;55,0;1982,0;8673,0;1233,0;3;2019;16;5;11;75;2019-02-15;1;1080;actual;54,90564936228357;-110,13865546218487
1080;2019-03-17;66,0;8616,0;1900,0;90,0;0,0;0,0;;66,0;1724,0;8674,0;-58,0;3;2019;17;6;11;76;2019-02-15;1;1081;actual;-314,2169503683558;-520,9584664536741
1081;2019-03-18;69,0;7608,0;1900,0;90,0;0,0;0,0;;69,0;1522,0;8676,0;-1068,0;3;2019;18;0;12;77;2019-02-15;1;1082;actual;404,2257250002235;265,65671641791045
1082;2019-03-19;74,0;9768,0;1900,0;90,0;128,0;38,0;1954,0;74,0;1954,0;8677,0;1091,0;3;2019;19;1;12;78;2019-02-15;1;1083;actual;399,57496803888256;265,65671641791045
1083;2019-03-20;75,0;10080,0;1900,0;90,0;191,0;101,0;2016,0;75,0;2016,0;8678,0;1402,0;3;2019;20;2;12;79;2019-02-15;1;1084;actual;367,97150118368137;153,55619596541786
1084;2019-03-21;77,0;9660,0;1900,0;90,0;109,0;19,0;1932,0;77,0;1932,0;8680,0;980,0;3;2019;21;3;12;80;2019-02-15;1;1085;actual;275,6042344167761;90,18685121107266
1085;2019-03-22;71,0;8742,0;1900,0;90,0;0,0;0,0;;71,0;1749,0;8681,0;61,0;3;2019;22;4;12;81;2019-02-15;1;1086;actual;28,53086667616731;-62,62222222222222
1086;2019-03-23;68,0;7386,0;1900,0;90,0;0,0;0,0;;68,0;1478,0;8683,0;-1297,0;3;2019;23;5;12;82;2019-02-15;1;1087;actual;-134,77431273363186;-307,2107023411371
1087;2019-03-24;75,0;9294,0;1900,0;90,0;34,0;0,0;1859,0;75,0;1859,0;8684,0;610,0;3;2019;24;6;12;83;2019-02-15;1;1088;actual;-408,2692194238711;-747,1428571428571
1088;2019-03-25;83,0;8724,0;1900,0;90,0;0,0;0,0;;83,0;1745,0;8686,0;38,0;3;2019;25;0;13;84;2019-02-15;1;1089;actual;356,1167730306315;255,4265625
1089;2019-03-26;78,0;10008,0;1900,0;90,0;180,0;90,0;2002,0;78,0;2002,0;8687,0;1321,0;3;2019;26;1;13;85;2019-02-15;1;1090;actual;356,1167730306315;255,4265625
1090;2019-03-27;85,0;7446,0;1900,0;90,0;0,0;0,0;;85,0;1490,0;8689,0;-1243,0;3;2019;27;2;13;86;2019-02-15;1;1091;actual;340,83036899793365;201,18211920529802
1091;2019-03-28;88,0;9996,0;1900,0;90,0;188,0;98,0;2000,0;88,0;2000,0;8690,0;1306,0;3;2019;28;3;13;87;2019-02-15;1;1092;actual;259,9296766550041;139,79010494752623
1092;2019-03-29;91,0;8076,0;1900,0;90,0;0,0;0,0;;91,0;1616,0;8692,0;-616,0;3;2019;29;4;13;88;2019-02-15;1;1093;actual;16,886272724223524;1,2623906705539358
1093;2019-03-30;83,0;7356,0;1900,0;90,0;0,0;0,0;;83,0;1472,0;8693,0;-1337,0;3;2019;30;5;13;89;2019-02-15;1;1094;actual;-163,21195485785935;-127,32808398950131
1094;2019-03-31;90,0;7134,0;1900,0;90,0;0,0;0,0;;90,0;1427,0;8695,0;-1561,0;3;2019;31;6;13;90;2019-02-15;1;1095;actual;-422,0048534394641;-719,6657142857143
1095;2019-04-01;85,0;11850,0;1900,0;90,0;555,0;465,0;2370,0;85,0;2370,0;8696,0;3154,0;4;2019;1;0;14;91;2019-03-15;2;1096;actual;1945,7888871052628;1837,501754385965
1096;2019-04-02;81,0;10920,0;1900,0;90,0;365,0;275,0;2184,0;81,0;2184,0;8698,0;2222,0;4;2019;2;1;14;92;2019-03-15;2;1097;actual;1392,0422197924772;1392,3364485981308
1097;2019-04-03;79,0;11328,0;1900,0;90,0;445,0;355,0;2266,0;79,0;2266,0;8699,0;2629,0;4;2019;3;2;14;93;2019-03-15;2;1098;actual;1366,0275869408242;1282,7219251336899
1098;2019-04-04;75,0;10260,0;1900,0;90,0;227,0;137,0;2052,0;75,0;2052,0;8701,0;1559,0;4;2019;4;3;14;94;2019-03-15;2;1099;actual;1241,1145688110093;1221,189393939394
1099;2019-04-05;67,0;9444,0;1900,0;90,0;56,0;0,0;1889,0;67,0;1889,0;8702,0;742,0;4;2019;5;4;14;95;2019-03-15;2;1100;actual;983,4739060901749;539,6319444444445
1100;2019-04-06;57,0;9900,0;1900,0;90,0;137,0;47,0;1980,0;57,0;1980,0;8704,0;1196,0;4;2019;6;5;14;96;2019-03-15;2;1101;actual;438,00900904221487;277,0047923322684
1101;2019-04-07;67,0;8034,0;1900,0;90,0;0,0;0,0;;67,0;1607,0;8705,0;-671,0;4;2019;7;6;14;97;2019-03-15;2;1102;actual;-60,048842492593366;22,164021164021165
1102;2019-04-08;80,0;9786,0;1900,0;90,0;138,0;48,0;1958,0;80,0;1958,0;8707,0;1079,0;4;2019;8;0;15;98;2019-03-15;2;1103;actual;576,7184351665978;523,0225
1103;2019-04-09;70,0;10050,0;1900,0;90,0;180,0;90,0;2010,0;70,0;2010,0;8708,0;1342,0;4;2019;9;1;15;99;2019-03-15;2;1104;actual;541,8934601754135;492,8423728813559
1104;2019-04-10;68,0;10638,0;1900,0;90,0;296,0;206,0;2128,0;68,0;2128,0;8710,0;1928,0;4;2019;10;2;15;100;2019-03-15;2;1105;actual;503,9687325075574;492,8423728813559
1105;2019-04-11;68,0;9036,0;1900,0;90,0;0,0;0,0;;68,0;1808,0;8711,0;325,0;4;2019;11;3;15;101;2019-03-15;2;1106;actual;405,0486352042937;387,0796812749004
1106;2019-04-12;71,0;8256,0;1900,0;90,0;0,0;0,0;;71,0;1652,0;8713,0;-457,0;4;2019;12;4;15;102;2019-03-15;2;1107;actual;216,73506734769398;267,19787985865725
1107;2019-04-13;65,0;9264,0;1900,0;90,0;18,0;0,0;1853,0;65,0;1853,0;8714,0;550,0;4;2019;13;5;15;103;2019-03-15;2;1108;actual;105,62218371135855;139,28240740740742
1108;2019-04-14;70,0;7188,0;1900,0;90,0;0,0;0,0;;70,0;1438,0;8716,0;-1528,0;4;2019;14;6;15;104;2019-03-15;2;1109;actual;-146,20412395077548;-5,793522267206478
1109;2019-04-15;71,0;10746,0;1900,0;90,0;321,0;231,0;2150,0;71,0;2150,0;8717,0;2029,0;4;2019;15;0;16;105;2019-03-15;2;1110;actual;485,61986050958325;377,2054794520548
1110;2019-04-16;71,0;8286,0;1900,0;90,0;0,0;0,0;;71,0;1658,0;8719,0;-433,0;4;2019;16;1;16;106;2019-03-15;2;1111;actual;485,61986050958325;390,942238267148
1111;2019-04-17;73,0;9072,0;1900,0;90,0;0,0;0,0;;73,0;1815,0;8720,0;352,0;4;2019;17;2;16;107;2019-03-15;2;1112;actual;463,5727194439933;363,7278481012658
1112;2019-04-18;81,0;9522,0;1900,0;90,0;86,0;0,0;1905,0;81,0;1905,0;8722,0;800,0;4;2019;18;3;16;108;2019-03-15;2;1113;actual;369,32431944027104;265,65671641791045
1113;2019-04-19;81,0;9312,0;1900,0;90,0;44,0;0,0;1863,0;81,0;1863,0;8723,0;589,0;4;2019;19;4;16;109;2019-03-15;2;1114;actual;103,56733078374191;114,76138433515483
1114;2019-04-20;77,0;10008,0;1900,0;90,0;179,0;89,0;2002,0;77,0;2002,0;8725,0;1283,0;4;2019;20;5;16;110;2019-03-15;2;1115;actual;-46,32650063927782;-110,13865546218487
1115;2019-04-21;78,0;9588,0;1900,0;90,0;96,0;6,0;1918,0;78,0;1918,0;8726,0;862,0;4;2019;21;6;16;111;2019-03-15;2;1116;actual;-304,95060581681645;-514,6920152091254
1116;2019-04-22;81,0;8058,0;1900,0;90,0;0,0;0,0;;81,0;1612,0;8728,0;-670,0;4;2019;22;0;17;112;2019-03-15;2;1117;actual;456,1309002078919;313,69877049180326
1117;2019-04-23;89,0;10218,0;1900,0;90,0;233,0;143,0;2044,0;89,0;2044,0;8729,0;1489,0;4;2019;23;1;17;113;2019-03-15;2;1118;actual;443,4222127760129;313,28761061946904
1118;2019-04-24;91,0;10692,0;1900,0;90,0;330,0;240,0;2139,0;91,0;2139,0;8731,0;1961,0;4;2019;24;2;17;114;2019-03-15;2;1119;actual;426,76002296871127;277,0047923322684
1119;2019-04-25;82,0;8862,0;1900,0;90,0;0,0;0,0;;82,0;1773,0;8732,0;130,0;4;2019;25;3;17;115;2019-03-15;2;1120;actual;333,3550465824846;153,55619596541786
1120;2019-04-26;80,0;8532,0;1900,0;90,0;0,0;0,0;;80,0;1707,0;8734,0;-202,0;4;2019;26;4;17;116;2019-03-15;2;1121;actual;67,45256374180865;36,56012658227848
1121;2019-04-27;79,0;8670,0;1900,0;90,0;0,0;0,0;;79,0;1734,0;8735,0;-65,0;4;2019;27;5;17;117;2019-03-15;2;1122;actual;-97,58527668126303;-119,7186440677966
1122;2019-04-28;80,0;7314,0;1900,0;90,0;0,0;0,0;;80,0;1463,0;8737,0;-1423,0;4;2019;28;6;17;118;2019-03-15;2;1123;actual;-373,25537754923266;-698,3689655172413
1123;2019-04-29;80,0;9192,0;1900,0;90,0;19,0;0,0;1839,0;80,0;1839,0;8738,0;454,0;4;2019;29;0;18;119;2019-03-15;2;1124;actual;457,6681732370074;377,2054794520548
1124;2019-04-30;76,0;10296,0;1900,0;90,0;236,0;146,0;2060,0;76,0;2060,0;8740,0;1556,0;4;2019;30;1;18;120;2019-03-15;2;1125;actual;457,6681732370074;377,2054794520548
1125;2019-05-01;69,0;10494,0;1900,0;90,0;268,0;178,0;2099,0;69,0;2099,0;8741,0;1753,0;5;2019;1;2;18;121;2019-04-15;2;1126;actual;1761,3046981440646;1698,6183574879226
1126;2019-05-02;70,0;9606,0;1900,0;90,0;92,0;2,0;1922,0;70,0;1922,0;8743,0;863,0;5;2019;2;3;18;122;2019-04-15;2;1127;actual;1320,5597819563204;1291,8347338935573
1127;2019-05-03;74,0;11742,0;1900,0;90,0;523,0;433,0;2349,0;74,0;2349,0;8744,0;2998,0;5;2019;3;4;18;123;2019-04-15;2;1128;actual;1274,1042584525517;1083,23347107438
1128;2019-05-04;66,0;11334,0;1900,0;90,0;433,0;343,0;2267,0;66,0;2267,0;8746,0;2588,0;5;2019;4;5;18;124;2019-04-15;2;1129;actual;970,3577415393113;925,0938271604938
1129;2019-05-05;75,0;10044,0;1900,0;90,0;184,0;94,0;2009,0;75,0;2009,0;8747,0;1297,0;5;2019;5;6;18;125;2019-04-15;2;1130;actual;771,9312815165227;342,0980392156863
1130;2019-05-06;67,0;10464,0;1900,0;90,0;260,0;170,0;2093,0;67,0;2093,0;8749,0;1715,0;5;2019;6;0;19;126;2019-04-15;2;1131;actual;793,9940443692943;1200,376044568245
1131;2019-05-07;78,0;10944,0;1900,0;90,0;367,0;277,0;2189,0;78,0;2189,0;8750,0;2194,0;5;2019;7;1;19;127;2019-04-15;2;1132;actual;643,6986259592315;925,1152416356878
1132;2019-05-08;80,0;10368,0;1900,0;90,0;254,0;164,0;2074,0;80,0;2074,0;8752,0;1616,0;5;2019;8;2;19;128;2019-04-15;2;1133;actual;591,1448498272753;925,1152416356878
1133;2019-05-09;76,0;9648,0;1900,0;90,0;106,0;16,0;1930,0;76,0;1930,0;8753,0;895,0;5;2019;9;3;19;129;2019-04-15;2;1134;actual;462,23566736888;779,3550295857988
1134;2019-05-10;80,0;10638,0;1900,0;90,0;308,0;218,0;2128,0;80,0;2128,0;8755,0;1883,0;5;2019;10;4;19;130;2019-04-15;2;1135;actual;236,4491971554436;492,8423728813559
1135;2019-05-11;69,0;8454,0;1900,0;90,0;0,0;0,0;;69,0;1691,0;8756,0;-302,0;5;2019;11;5;19;131;2019-04-15;2;1136;actual;129,4615419344349;322,09918699186994
1136;2019-05-12;78,0;8040,0;1900,0;90,0;0,0;0,0;;78,0;1608,0;8758,0;-718,0;5;2019;12;6;19;132;2019-04-15;2;1137;actual;-131,28716235670123;201,18211920529802
1137;2019-05-13;82,0;10698,0;1900,0;90,0;322,0;232,0;2140,0;82,0;2140,0;8759,0;1939,0;5;2019;13;0;20;133;2019-04-15;2;1138;actual;529,7828379379521;853,6333333333333
1138;2019-05-14;81,0;9480,0;1900,0;90,0;77,0;0,0;1896,0;81,0;1896,0;8761,0;719,0;5;2019;14;1;20;134;2019-04-15;2;1139;actual;526,1798973931;740,0
1139;2019-05-15;81,0;9528,0;1900,0;90,0;87,0;0,0;1906,0;81,0;1906,0;8762,0;766,0;5;2019;15;2;20;135;2019-04-15;2;1140;actual;515,3699953887995;505,11011235955056
1140;2019-05-16;81,0;10866,0;1900,0;90,0;355,0;265,0;2174,0;81,0;2174,0;8764,0;2102,0;5;2019;16;3;20;136;2019-04-15;2;1141;actual;420,23644930418965;387,0796812749004
1141;2019-05-17;88,0;8790,0;1900,0;90,0;0,0;0,0;;88,0;1758,0;8765,0;25,0;5;2019;17;4;20;137;2019-04-15;2;1142;actual;130,17141536892885;215,0429906542056
1142;2019-05-18;72,0;10524,0;1900,0;90,0;277,0;187,0;2105,0;72,0;2105,0;8767,0;1757,0;5;2019;18;5;20;138;2019-04-15;2;1143;actual;-18,512546359803153;114,76138433515483
1143;2019-05-19;78,0;8316,0;1900,0;90,0;0,0;0,0;;78,0;1664,0;8768,0;-452,0;5;2019;19;6;20;139;2019-04-15;2;1144;actual;-284,4952966809501;1,2623906705539358
1144;2019-05-20;84,0;9102,0;1900,0;90,0;5,0;0,0;1821,0;84,0;1821,0;8770,0;332,0;5;2019;20;0;21;140;2019-04-15;2;1145;actual;489,49833651956897;442,0687397708674
1145;2019-05-21;66,0;8664,0;1900,0;90,0;0,0;0,0;;66,0;1733,0;8771,0;-107,0;5;2019;21;1;21;141;2019-04-15;2;1146;actual;489,49833651956897;442,0687397708674
1146;2019-05-22;76,0;9480,0;1900,0;90,0;72,0;0,0;1896,0;76,0;1896,0;8773,0;707,0;5;2019;22;2;21;142;2019-04-15;2;1147;actual;474,5847795927986;399,47648902821317
1147;2019-05-23;86,0;8544,0;1900,0;90,0;0,0;0,0;;86,0;1709,0;8774,0;-230,0;5;2019;23;3;21;143;2019-04-15;2;1148;actual;363,92429795767845;277,30268199233717
1148;2019-05-24;81,0;8814,0;1900,0;90,0;0,0;0,0;;81,0;1763,0;8776,0;38,0;5;2019;24;4;21;144;2019-04-15;2;1149;actual;84,0114172188632;154,70382695507487
1149;2019-05-25;76,0;9846,0;1900,0;90,0;146,0;56,0;1970,0;76,0;1970,0;8777,0;1069,0;5;2019;25;5;21;145;2019-04-15;2;1150;actual;-79,81655350992075;76,68520859671303
1150;2019-05-26;83,0;9882,0;1900,0;90,0;160,0;70,0;1977,0;83,0;1977,0;8779,0;1103,0;5;2019;26;6;21;146;2019-04-15;2;1151;actual;-367,7624820690065;-166,03682719546742
1151;2019-05-27;77,0;8790,0;1900,0;90,0;0,0;0,0;;77,0;1758,0;8780,0;10,0;5;2019;27;0;22;147;2019-04-15;2;1152;actual;462,35720433382113;461,46666666666664
1152;2019-05-28;;;;;;;;;;8781,687309947873;;5;2019;28;1;22;148;2019-04-15;2;1153;prediction;462,35720433382113;461,46666666666664
1153;2019-05-29;;;;;;;;;;8783,18281048551;;5;2019;29;2;22;149;2019-04-15;2;1154;prediction;451,54730232952073;414,9650655021834
1154;2019-05-30;;;;;;;;;;8784,678311023146;;5;2019;30;3;22;150;2019-04-15;2;1155;prediction;353,5955081262797;304,4602510460251
1155;2019-05-31;;;;;;;;;;8786,173811560784;;5;2019;31;4;22;151;2019-04-15;2;1156;prediction;84,0114172188632;154,70382695507487
1156;2019-06-01;;;;;;;;;;8787,669312098422;;6;2019;1;5;22;152;2019-05-15;2;1157;prediction;1361,9048003728471;1221,189393939394
1157;2019-06-02;;;;;;;;;;8789,164812636058;;6;2019;2;6;22;153;2019-05-15;2;1158;prediction;1012,0566248673225;954,4476744186046
1158;2019-06-03;;;;;;;;;;8790,660313173696;;6;2019;3;0;23;154;2019-05-15;2;1159;prediction;1409,4513570538213;1652,392857142857
1159;2019-06-04;;;;;;;;;;8792,155813711333;;6;2019;4;1;23;155;2019-05-15;2;1160;prediction;1294,6485840984608;1632,8510638297873
1160;2019-06-05;;;;;;;;;;8793,651314248971;;6;2019;5;2;23;156;2019-05-15;2;1161;prediction;1123,8438180425123;1282,7219251336899
1161;2019-06-06;;;;;;;;;;8795,146814786607;;6;2019;6;3;23;157;2019-05-15;2;1162;prediction;683,9680689689366;1104,238726790451
1162;2019-06-07;;;;;;;;;;8796,642315324245;;6;2019;7;4;23;158;2019-05-15;2;1163;prediction;337,2852095790515;658,0626740947075
1163;2019-06-08;;;;;;;;;;8798,137815861883;;6;2019;8;5;23;159;2019-05-15;2;1164;prediction;173,28995635586637;414,9650655021834
1164;2019-06-09;;;;;;;;;;8799,633316399519;;6;2019;9;6;23;160;2019-05-15;2;1165;prediction;-123,20235684499995;179,4278846153846
1165;2019-06-10;;;;;;;;;;8801,128816937156;;6;2019;10;0;24;161;2019-05-15;2;1166;prediction;561,0140758117119;925,1152416356878
1166;2019-06-11;;;;;;;;;;8802,624317474794;;6;2019;11;1;24;162;2019-05-15;2;1167;prediction;551,159639555761;925,1152416356878
1167;2019-06-12;;;;;;;;;;8804,11981801243;;6;2019;12;2;24;163;2019-05-15;2;1168;prediction;532,9419167253417;925,0938271604938
1168;2019-06-13;;;;;;;;;;8805,615318550068;;6;2019;13;3;24;164;2019-05-15;2;1169;prediction;423,83938984904177;740,0
1169;2019-06-14;;;;;;;;;;8807,110819087706;;6;2019;14;4;24;165;2019-05-15;2;1170;prediction;219,21658202387752;334,94336569579286
1170;2019-06-15;;;;;;;;;;8808,606319625344;;6;2019;15;5;24;166;2019-05-15;2;1171;prediction;112,98534144633447;114,76138433515483
1171;2019-06-16;;;;;;;;;;8810,10182016298;;6;2019;16;6;24;167;2019-05-15;2;1172;prediction;-149,59281860765205;47,406103286384976
1172;2019-06-17;;;;;;;;;;8811,597320700617;;6;2019;17;0;25;168;2019-05-15;2;1173;prediction;514,9426583318105;596,6243523316062
1173;2019-06-18;;;;;;;;;;8813,092821238255;;6;2019;18;1;25;169;2019-05-15;2;1174;prediction;514,9426583318105;596,6243523316062
1174;2019-06-19;;;;;;;;;;8814,588321775891;;6;2019;19;2;25;170;2019-05-15;2;1175;prediction;499,48199936616925;505,11011235955056
1175;2019-06-20;;;;;;;;;;8816,083822313529;;6;2019;20;3;25;171;2019-05-15;2;1176;prediction;380,2532827110661;313,69877049180326
1176;2019-06-21;;;;;;;;;;8817,579322851167;;6;2019;21;4;25;172;2019-05-15;2;1177;prediction;116,39366876739108;159,17283950617283
1177;2019-06-22;;;;;;;;;;8819,074823388804;;6;2019;22;5;25;173;2019-05-15;2;1178;prediction;-44,200355974647266;83,57352941176471
1178;2019-06-23;;;;;;;;;;8820,57032392644;;6;2019;23;6;25;174;2019-05-15;2;1179;prediction;-353,6131791428152;-166,03682719546742
1179;2019-06-24;;;;;;;;;;8822,065824464078;;6;2019;24;0;26;175;2019-05-15;2;1180;prediction;466,8337063622187;461,46666666666664
1180;2019-06-25;;;;;;;;;;8823,561325001716;;6;2019;25;1;26;176;2019-05-15;2;1181;prediction;466,8337063622187;461,46666666666664
1181;2019-06-26;;;;;;;;;;8825,056825539352;;6;2019;26;2;26;177;2019-05-15;2;1182;prediction;456,02380435791827;414,9650655021834
1182;2019-06-27;;;;;;;;;;8826,55232607699;;6;2019;27;3;26;178;2019-05-15;2;1183;prediction;353,5955081262797;304,4602510460251
